step,action_name,reward,obs_start_menu_open,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,map_id,x,y
1824,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1825,UP,0.0,-1.0,3.0,-1.0,37,4,1
1826,A,0.0,-1.0,3.0,-1.0,37,4,1
1827,UP,0.0,-1.0,3.0,-1.0,37,4,1
1828,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1829,A,0.0,-1.0,3.0,-1.0,37,4,1
1830,A,0.0,-1.0,3.0,-1.0,37,4,1
1831,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1832,UP,0.0,-1.0,3.0,-1.0,37,4,1
1833,UP,0.0,-1.0,3.0,-1.0,37,4,1
1834,UP,0.0,-1.0,3.0,-1.0,37,4,1
1835,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1836,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1837,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1838,A,0.0,-1.0,3.0,-1.0,37,4,1
1839,UP,0.0,-1.0,3.0,-1.0,37,4,1
1840,B,0.0,-1.0,3.0,-1.0,37,4,1
1841,A,0.0,-1.0,3.0,-1.0,37,4,1
1842,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1843,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1844,A,0.0,-1.0,3.0,-1.0,37,4,1
1845,B,0.0,-1.0,3.0,-1.0,37,4,1
1846,UP,0.0,-1.0,3.0,-1.0,37,4,1
1847,UP,0.0,-1.0,3.0,-1.0,37,4,1
1848,A,0.0,-1.0,3.0,-1.0,37,4,1
1849,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1850,UP,0.0,-1.0,3.0,-1.0,37,4,1
1851,A,0.0,-1.0,3.0,-1.0,37,4,1
1852,A,0.0,-1.0,3.0,-1.0,37,4,1
1853,A,0.0,-1.0,3.0,-1.0,37,4,1
1854,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1855,A,0.0,-1.0,3.0,-1.0,37,4,1
1856,A,0.0,-1.0,3.0,-1.0,37,4,1
1857,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1858,A,0.0,-1.0,3.0,-1.0,37,4,1
1859,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1860,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1861,UP,0.0,-1.0,3.0,-1.0,37,4,1
1862,UP,0.0,-1.0,3.0,-1.0,37,4,1
1863,UP,0.0,-1.0,3.0,-1.0,37,4,1
1864,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1865,UP,0.0,-1.0,3.0,-1.0,37,4,1
1866,A,0.0,-1.0,3.0,-1.0,37,4,1
1867,A,0.0,-1.0,3.0,-1.0,37,4,1
1868,A,0.0,-1.0,3.0,-1.0,37,4,1
1869,A,0.0,-1.0,3.0,-1.0,37,4,1
1870,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1871,UP,0.0,-1.0,3.0,-1.0,37,4,1
1872,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1873,A,0.0,-1.0,3.0,-1.0,37,4,1
1874,A,0.0,-1.0,3.0,-1.0,37,4,1
1875,A,0.0,-1.0,3.0,-1.0,37,4,1
1876,A,0.0,-1.0,3.0,-1.0,37,4,1
1877,A,0.0,-1.0,3.0,-1.0,37,4,1
1878,UP,0.0,-1.0,3.0,-1.0,37,4,1
1879,A,0.0,-1.0,3.0,-1.0,37,4,1
1880,UP,0.0,-1.0,3.0,-1.0,37,4,1
1881,UP,0.0,-1.0,3.0,-1.0,37,4,1
1882,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1883,UP,0.0,-1.0,3.0,-1.0,37,4,1
1884,A,0.0,-1.0,3.0,-1.0,37,4,1
1885,A,0.0,-1.0,3.0,-1.0,37,4,1
1886,A,0.0,-1.0,3.0,-1.0,37,4,1
1887,UP,0.0,-1.0,3.0,-1.0,37,4,1
1888,A,0.0,-1.0,3.0,-1.0,37,4,1
1889,A,0.0,-1.0,3.0,-1.0,37,4,1
1890,UP,0.0,-1.0,3.0,-1.0,37,4,1
1891,A,0.0,-1.0,3.0,-1.0,37,4,1
1892,UP,0.0,-1.0,3.0,-1.0,37,4,1
1893,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1894,A,0.0,-1.0,3.0,-1.0,37,4,1
1895,A,0.0,-1.0,3.0,-1.0,37,4,1
1896,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1897,UP,0.0,-1.0,3.0,-1.0,37,4,1
1898,A,0.0,-1.0,3.0,-1.0,37,4,1
1899,A,0.0,-1.0,3.0,-1.0,37,4,1
1900,UP,0.0,-1.0,3.0,-1.0,37,4,1
1901,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1902,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1903,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1904,UP,0.0,-1.0,3.0,-1.0,37,4,1
1905,UP,0.0,-1.0,3.0,-1.0,37,4,1
1906,UP,0.0,-1.0,3.0,-1.0,37,4,1
1907,UP,0.0,-1.0,3.0,-1.0,37,4,1
1908,UP,0.0,-1.0,3.0,-1.0,37,4,1
1909,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1910,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1911,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1912,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1913,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1914,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1915,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1916,A,0.0,-1.0,3.0,-1.0,37,4,1
1917,UP,0.0,-1.0,3.0,-1.0,37,4,1
1918,A,0.0,-1.0,3.0,-1.0,37,4,1
1919,UP,0.0,-1.0,3.0,-1.0,37,4,1
1920,UP,0.0,-1.0,3.0,-1.0,37,4,1
1921,UP,0.0,-1.0,3.0,-1.0,37,4,1
1922,A,0.0,-1.0,3.0,-1.0,37,4,1
1923,UP,0.0,-1.0,3.0,-1.0,37,4,1
1924,UP,0.0,-1.0,3.0,-1.0,37,4,1
1925,UP,0.0,-1.0,3.0,-1.0,37,4,1
1926,A,0.0,-1.0,3.0,-1.0,37,4,1
1927,A,0.0,-1.0,3.0,-1.0,37,4,1
1928,A,0.0,-1.0,3.0,-1.0,37,4,1
1929,A,0.0,-1.0,3.0,-1.0,37,4,1
1930,UP,0.0,-1.0,3.0,-1.0,37,4,1
1931,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1932,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1933,UP,0.0,-1.0,3.0,-1.0,37,4,1
1934,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1935,UP,0.0,-1.0,3.0,-1.0,37,4,1
1936,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1937,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1938,UP,0.0,-1.0,4.0,-1.0,37,4,1
1939,A,0.0,-1.0,3.0,-1.0,37,4,1
1940,UP,0.0,-1.0,3.0,-1.0,37,4,1
1941,UP,0.0,-1.0,3.0,-1.0,37,4,1
1942,UP,0.0,-1.0,3.0,-1.0,37,4,1
1943,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1944,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1945,UP,0.0,-1.0,3.0,-1.0,37,4,1
1946,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1947,A,0.0,-1.0,3.0,-1.0,37,4,1
1948,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1949,A,0.0,-1.0,3.0,-1.0,37,4,1
1950,A,0.0,-1.0,3.0,-1.0,37,4,1
1951,UP,0.0,-1.0,3.0,-1.0,37,4,1
1952,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1953,UP,0.0,-1.0,3.0,-1.0,37,4,1
1954,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1955,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1956,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1957,UP,0.0,-1.0,3.0,-1.0,37,4,1
1958,UP,0.0,-1.0,3.0,-1.0,37,4,1
1959,UP,0.0,-1.0,3.0,-1.0,37,4,1
1960,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1961,UP,0.0,-1.0,3.0,-1.0,37,4,1
1962,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1963,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1964,A,0.0,-1.0,3.0,-1.0,37,4,1
1965,A,0.0,-1.0,3.0,-1.0,37,4,1
1966,UP,0.0,-1.0,3.0,-1.0,37,4,1
1967,UP,0.0,-1.0,3.0,-1.0,37,4,1
1968,B,0.0,-1.0,3.0,-1.0,37,4,1
1969,A,0.0,-1.0,3.0,-1.0,37,4,1
1970,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1971,A,0.0,-1.0,3.0,-1.0,37,4,1
1972,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1973,UP,0.0,-1.0,3.0,-1.0,37,4,1
1974,B,0.0,-1.0,3.0,-1.0,37,4,1
1975,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1976,UP,0.0,-1.0,3.0,-1.0,37,4,1
1977,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1978,A,0.0,-1.0,3.0,-1.0,37,4,1
1979,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
1980,A,0.0,-1.0,3.0,-1.0,37,4,1
1981,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1982,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1983,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1984,A,0.0,-1.0,3.0,-1.0,37,4,1
1985,A,0.0,-1.0,3.0,-1.0,37,4,1
1986,A,0.0,-1.0,3.0,-1.0,37,4,1
1987,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1988,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1989,A,0.0,-1.0,3.0,-1.0,37,4,1
1990,A,0.0,-1.0,3.0,-1.0,37,4,1
1991,A,0.0,-1.0,3.0,-1.0,37,4,1
1992,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1993,A,0.0,-1.0,3.0,-1.0,37,4,1
1994,A,0.0,-1.0,3.0,-1.0,37,4,1
1995,A,0.0,-1.0,3.0,-1.0,37,4,1
1996,A,0.0,-1.0,3.0,-1.0,37,4,1
1997,UP,0.0,-1.0,3.0,-1.0,37,4,1
1998,UP,0.0,-1.0,3.0,-1.0,37,4,1
1999,A,0.0,-1.0,3.0,-1.0,37,4,1
2000,UP,0.0,-1.0,3.0,-1.0,37,4,1
2001,A,0.0,-1.0,3.0,-1.0,37,4,1
2002,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2003,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2004,A,0.0,-1.0,3.0,-1.0,37,4,1
2005,A,0.0,-1.0,3.0,-1.0,37,4,1
2006,UP,0.0,-1.0,3.0,-1.0,37,4,1
2007,A,0.0,-1.0,3.0,-1.0,37,4,1
2008,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2009,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2010,A,0.0,-1.0,3.0,-1.0,37,4,1
2011,UP,0.0,-1.0,3.0,-1.0,37,4,1
2012,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2013,UP,0.0,-1.0,3.0,-1.0,37,4,1
2014,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2015,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2016,UP,0.0,-1.0,3.0,-1.0,37,4,1
2017,A,0.0,-1.0,3.0,-1.0,37,4,1
2018,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2019,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
2020,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
2021,A,0.0,-1.0,3.0,-1.0,37,4,1
2022,UP,0.0,-1.0,3.0,-1.0,37,4,1
2023,A,0.0,-1.0,3.0,-1.0,37,4,1
2024,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2025,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2026,UP,0.0,-1.0,3.0,-1.0,37,4,1
2027,A,0.0,-1.0,3.0,-1.0,37,4,1
2028,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2029,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2030,UP,0.0,-1.0,3.0,-1.0,37,4,1
2031,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2032,B,0.0,-1.0,3.0,-1.0,37,4,1
2033,A,0.0,-1.0,3.0,-1.0,37,4,1
2034,UP,0.0,-1.0,3.0,-1.0,37,4,1
2035,A,0.0,-1.0,3.0,-1.0,37,4,1
2036,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2037,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2038,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2039,A,0.0,-1.0,3.0,-1.0,37,4,1
2040,A,0.0,-1.0,3.0,-1.0,37,4,1
2041,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2042,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2043,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
2044,A,0.0,-1.0,3.0,-1.0,37,4,1
2045,A,0.0,-1.0,3.0,-1.0,37,4,1
2046,A,0.0,-1.0,3.0,-1.0,37,4,1
2047,A,0.0,-1.0,3.0,-1.0,37,4,1
2048,A,0.0,-1.0,3.0,-1.0,37,4,1
1,LEFT,0.0,-1.0,1.0,-1.0,38,2,6
2,LEFT,0.0,-1.0,2.0,-1.0,38,1,6
3,A,0.0,-1.0,3.0,-1.0,38,1,6
4,A,0.0,-1.0,3.0,-1.0,38,1,6
5,A,0.0,-1.0,3.0,-1.0,38,1,6
6,A,0.0,-1.0,3.0,-1.0,38,1,6
7,A,0.0,-1.0,3.0,-1.0,38,1,6
8,LEFT,0.0,-1.0,3.0,-1.0,38,1,6
9,A,0.0,-1.0,3.0,-1.0,38,1,6
10,A,0.0,-1.0,3.0,-1.0,38,1,6
11,A,0.0,-1.0,3.0,-1.0,38,1,6
12,A,0.0,-1.0,3.0,-1.0,38,1,6
13,LEFT,0.0,-1.0,3.0,-1.0,38,1,6
14,LEFT,0.0,-1.0,3.0,-1.0,38,1,6
15,LEFT,0.0,-1.0,3.0,-1.0,38,1,6
16,LEFT,0.0,-1.0,3.0,-1.0,38,1,6
17,UP,0.0,-1.0,3.0,-1.0,38,1,5
18,UP,0.0,-1.0,4.0,-1.0,38,1,4
19,UP,0.0,-1.0,5.0,-1.0,38,1,3
20,UP,0.0,-1.0,6.0,-1.0,38,1,2
21,UP,0.0,-1.0,7.0,-1.0,38,1,2
22,UP,0.0,-1.0,7.0,-1.0,38,1,2
23,UP,0.0,-1.0,7.0,-1.0,38,1,2
24,UP,0.0,-1.0,7.0,-1.0,38,1,2
25,UP,0.0,-1.0,7.0,-1.0,38,1,2
26,UP,0.0,-1.0,7.0,-1.0,38,1,2
27,UP,0.0,-1.0,7.0,-1.0,38,1,2
28,UP,0.0,-1.0,7.0,-1.0,38,1,2
29,UP,0.0,-1.0,7.0,-1.0,38,1,2
30,UP,0.0,-1.0,7.0,-1.0,38,1,2
31,UP,0.0,-1.0,7.0,-1.0,38,1,2
32,UP,0.0,-1.0,7.0,-1.0,38,1,2
33,UP,0.0,-1.0,7.0,-1.0,38,1,2
34,UP,0.0,-1.0,7.0,-1.0,38,1,2
35,UP,0.0,-1.0,7.0,-1.0,38,1,2
36,B,0.0,-1.0,7.0,-1.0,38,1,2
37,UP,0.0,-1.0,7.0,-1.0,38,1,2
38,UP,0.0,-1.0,7.0,-1.0,38,1,2
39,UP,0.0,-1.0,7.0,-1.0,38,1,2
40,UP,0.0,-1.0,7.0,-1.0,38,1,2
41,UP,0.0,-1.0,7.0,-1.0,38,1,2
42,UP,0.0,-1.0,7.0,-1.0,38,1,2
43,UP,0.0,-1.0,7.0,-1.0,38,1,2
44,UP,0.0,-1.0,7.0,-1.0,38,1,2
45,UP,0.0,-1.0,7.0,-1.0,38,1,2
46,UP,0.0,-1.0,7.0,-1.0,38,1,2
47,UP,0.0,-1.0,7.0,-1.0,38,1,2
48,UP,0.0,-1.0,7.0,-1.0,38,1,2
49,UP,0.0,-1.0,7.0,-1.0,38,1,2
50,A,0.0,-1.0,7.0,-1.0,38,1,2
51,UP,0.0,-1.0,7.0,-1.0,38,1,2
52,UP,0.0,-1.0,7.0,-1.0,38,1,2
53,DOWN,0.0,-1.0,7.0,-1.0,38,1,3
54,UP,0.0,-1.0,6.0,-1.0,38,1,2
55,UP,0.0,-1.0,7.0,-1.0,38,1,2
56,UP,0.0,-1.0,7.0,-1.0,38,1,2
57,UP,0.0,-1.0,7.0,-1.0,38,1,2
58,UP,0.0,-1.0,7.0,-1.0,38,1,2
59,UP,0.0,-1.0,7.0,-1.0,38,1,2
60,UP,0.0,-1.0,7.0,-1.0,38,1,2
61,UP,0.0,-1.0,7.0,-1.0,38,1,2
62,DOWN,0.0,-1.0,7.0,-1.0,38,1,3
63,UP,0.0,-1.0,6.0,-1.0,38,1,2
64,UP,0.0,-1.0,7.0,-1.0,38,1,2
65,UP,0.0,-1.0,7.0,-1.0,38,1,2
66,UP,0.0,-1.0,7.0,-1.0,38,1,2
67,UP,0.0,-1.0,7.0,-1.0,38,1,2
68,UP,0.0,-1.0,7.0,-1.0,38,1,2
69,UP,0.0,-1.0,7.0,-1.0,38,1,2
70,DOWN,0.0,-1.0,7.0,-1.0,38,1,3
71,UP,0.0,-1.0,6.0,-1.0,38,1,2
72,UP,0.0,-1.0,7.0,-1.0,38,1,2
73,UP,0.0,-1.0,7.0,-1.0,38,1,2
74,UP,0.0,-1.0,7.0,-1.0,38,1,2
75,B,0.0,-1.0,7.0,-1.0,38,1,2
76,UP,0.0,-1.0,7.0,-1.0,38,1,2
77,UP,0.0,-1.0,7.0,-1.0,38,1,2
78,UP,0.0,-1.0,7.0,-1.0,38,1,2
79,UP,0.0,-1.0,7.0,-1.0,38,1,2
80,UP,0.0,-1.0,7.0,-1.0,38,1,2
81,UP,0.0,-1.0,7.0,-1.0,38,1,2
82,UP,0.0,-1.0,7.0,-1.0,38,1,2
83,UP,0.0,-1.0,7.0,-1.0,38,1,2
84,UP,0.0,-1.0,7.0,-1.0,38,1,2
85,UP,0.0,-1.0,7.0,-1.0,38,1,2
86,UP,0.0,-1.0,7.0,-1.0,38,1,2
87,UP,0.0,-1.0,7.0,-1.0,38,1,2
88,UP,0.0,-1.0,7.0,-1.0,38,1,2
89,UP,0.0,-1.0,7.0,-1.0,38,1,2
90,UP,0.0,-1.0,7.0,-1.0,38,1,2
91,A,0.0,-1.0,7.0,-1.0,38,1,2
92,UP,0.0,-1.0,7.0,-1.0,38,1,2
93,UP,0.0,-1.0,7.0,-1.0,38,1,2
94,UP,0.0,-1.0,7.0,-1.0,38,1,2
95,UP,0.0,-1.0,7.0,-1.0,38,1,2
96,UP,0.0,-1.0,7.0,-1.0,38,1,2
97,UP,0.0,-1.0,7.0,-1.0,38,1,2
98,UP,0.0,-1.0,7.0,-1.0,38,1,2
99,UP,0.0,-1.0,7.0,-1.0,38,1,2
100,UP,0.0,-1.0,7.0,-1.0,38,1,2
101,UP,0.0,-1.0,7.0,-1.0,38,1,2
102,UP,0.0,-1.0,7.0,-1.0,38,1,2
103,UP,0.0,-1.0,7.0,-1.0,38,1,2
104,UP,0.0,-1.0,7.0,-1.0,38,1,2
105,UP,0.0,-1.0,7.0,-1.0,38,1,2
106,UP,0.0,-1.0,7.0,-1.0,38,1,2
107,UP,0.0,-1.0,7.0,-1.0,38,1,2
108,UP,0.0,-1.0,7.0,-1.0,38,1,2
109,UP,0.0,-1.0,7.0,-1.0,38,1,2
110,UP,0.0,-1.0,7.0,-1.0,38,1,2
111,UP,0.0,-1.0,7.0,-1.0,38,1,2
112,UP,0.0,-1.0,7.0,-1.0,38,1,2
113,UP,0.0,-1.0,7.0,-1.0,38,1,2
114,UP,0.0,-1.0,7.0,-1.0,38,1,2
115,UP,0.0,-1.0,7.0,-1.0,38,1,2
116,UP,0.0,-1.0,7.0,-1.0,38,1,2
117,UP,0.0,-1.0,7.0,-1.0,38,1,2
118,UP,0.0,-1.0,7.0,-1.0,38,1,2
119,A,0.0,-1.0,7.0,-1.0,38,1,2
120,A,0.0,-1.0,7.0,-1.0,38,1,2
121,UP,0.0,-1.0,7.0,-1.0,38,1,2
122,UP,0.0,-1.0,7.0,-1.0,38,1,2
123,UP,0.0,-1.0,7.0,-1.0,38,1,2
124,UP,0.0,-1.0,7.0,-1.0,38,1,2
125,DOWN,0.0,-1.0,7.0,-1.0,38,1,3
126,UP,0.0,-1.0,6.0,-1.0,38,1,2
127,UP,0.0,-1.0,7.0,-1.0,38,1,2
128,UP,0.0,-1.0,7.0,-1.0,38,1,2
129,DOWN,0.0,-1.0,7.0,-1.0,38,1,3
130,UP,0.0,-1.0,6.0,-1.0,38,1,2
131,UP,0.0,-1.0,7.0,-1.0,38,1,2
132,UP,0.0,-1.0,7.0,-1.0,38,1,2
133,A,0.0,-1.0,7.0,-1.0,38,1,2
134,UP,0.0,-1.0,7.0,-1.0,38,1,2
135,UP,0.0,-1.0,7.0,-1.0,38,1,2
136,UP,0.0,-1.0,7.0,-1.0,38,1,2
137,UP,0.0,-1.0,7.0,-1.0,38,1,2
138,UP,0.0,-1.0,7.0,-1.0,38,1,2
139,UP,0.0,-1.0,7.0,-1.0,38,1,2
140,UP,0.0,-1.0,7.0,-1.0,38,1,2
141,UP,0.0,-1.0,7.0,-1.0,38,1,2
142,UP,0.0,-1.0,7.0,-1.0,38,1,2
143,UP,0.0,-1.0,7.0,-1.0,38,1,2
144,UP,0.0,-1.0,7.0,-1.0,38,1,2
145,UP,0.0,-1.0,7.0,-1.0,38,1,2
146,UP,0.0,-1.0,7.0,-1.0,38,1,2
147,UP,0.0,-1.0,7.0,-1.0,38,1,2
148,UP,0.0,-1.0,7.0,-1.0,38,1,2
149,UP,0.0,-1.0,7.0,-1.0,38,1,2
150,UP,0.0,-1.0,7.0,-1.0,38,1,2
151,RIGHT,0.0,-1.0,7.0,-1.0,38,2,2
152,UP,0.0,-1.0,6.0,-1.0,38,2,2
153,UP,0.0,-1.0,6.0,-1.0,38,2,2
154,UP,0.0,-1.0,6.0,-1.0,38,2,2
155,UP,0.0,-1.0,6.0,-1.0,38,2,2
156,UP,0.0,-1.0,6.0,-1.0,38,2,2
157,UP,0.0,-1.0,6.0,-1.0,38,2,2
158,UP,0.0,-1.0,6.0,-1.0,38,2,2
159,UP,0.0,-1.0,6.0,-1.0,38,2,2
160,DOWN,0.0,-1.0,6.0,-1.0,38,2,3
161,UP,0.0,-1.0,5.0,-1.0,38,2,2
162,UP,0.0,-1.0,6.0,-1.0,38,2,2
163,UP,0.0,-1.0,6.0,-1.0,38,2,2
164,A,0.0,-1.0,6.0,-1.0,38,2,2
165,UP,0.0,-1.0,6.0,-1.0,38,2,2
166,UP,0.0,-1.0,6.0,-1.0,38,2,2
167,UP,0.0,-1.0,6.0,-1.0,38,2,2
168,UP,0.0,-1.0,6.0,-1.0,38,2,2
169,UP,0.0,-1.0,6.0,-1.0,38,2,2
170,UP,0.0,-1.0,6.0,-1.0,38,2,2
171,UP,0.0,-1.0,6.0,-1.0,38,2,2
172,A,0.0,-1.0,6.0,-1.0,38,2,2
173,UP,0.0,-1.0,6.0,-1.0,38,2,2
174,UP,0.0,-1.0,6.0,-1.0,38,2,2
175,A,0.0,-1.0,6.0,-1.0,38,2,2
176,UP,0.0,-1.0,6.0,-1.0,38,2,2
177,UP,0.0,-1.0,6.0,-1.0,38,2,2
178,UP,0.0,-1.0,6.0,-1.0,38,2,2
179,UP,0.0,-1.0,6.0,-1.0,38,2,2
180,UP,0.0,-1.0,6.0,-1.0,38,2,2
181,UP,0.0,-1.0,6.0,-1.0,38,2,2
182,UP,0.0,-1.0,6.0,-1.0,38,2,2
183,UP,0.0,-1.0,6.0,-1.0,38,2,2
184,UP,0.0,-1.0,6.0,-1.0,38,2,2
185,UP,0.0,-1.0,6.0,-1.0,38,2,2
186,UP,0.0,-1.0,6.0,-1.0,38,2,2
187,UP,0.0,-1.0,6.0,-1.0,38,2,2
188,UP,0.0,-1.0,6.0,-1.0,38,2,2
189,UP,0.0,-1.0,6.0,-1.0,38,2,2
190,UP,0.0,-1.0,6.0,-1.0,38,2,2
191,UP,0.0,-1.0,6.0,-1.0,38,2,2
192,UP,0.0,-1.0,6.0,-1.0,38,2,2
193,A,0.0,-1.0,6.0,-1.0,38,2,2
194,UP,0.0,-1.0,6.0,-1.0,38,2,2
195,UP,0.0,-1.0,6.0,-1.0,38,2,2
196,UP,0.0,-1.0,6.0,-1.0,38,2,2
197,UP,0.0,-1.0,6.0,-1.0,38,2,2
198,DOWN,0.0,-1.0,6.0,-1.0,38,2,3
199,UP,0.0,-1.0,5.0,-1.0,38,2,2
200,UP,0.0,-1.0,6.0,-1.0,38,2,2
201,UP,0.0,-1.0,6.0,-1.0,38,2,2
202,UP,0.0,-1.0,6.0,-1.0,38,2,2
203,UP,0.0,-1.0,6.0,-1.0,38,2,2
204,UP,0.0,-1.0,6.0,-1.0,38,2,2
205,UP,0.0,-1.0,6.0,-1.0,38,2,2
206,UP,0.0,-1.0,6.0,-1.0,38,2,2
207,UP,0.0,-1.0,6.0,-1.0,38,2,2
208,UP,0.0,-1.0,6.0,-1.0,38,2,2
209,UP,0.0,-1.0,6.0,-1.0,38,2,2
210,UP,0.0,-1.0,6.0,-1.0,38,2,2
211,A,0.0,-1.0,6.0,-1.0,38,2,2
212,DOWN,0.0,-1.0,6.0,-1.0,38,2,3
213,UP,0.0,-1.0,5.0,-1.0,38,2,2
214,A,0.0,-1.0,6.0,-1.0,38,2,2
215,UP,0.0,-1.0,6.0,-1.0,38,2,2
216,UP,0.0,-1.0,6.0,-1.0,38,2,2
217,UP,0.0,-1.0,6.0,-1.0,38,2,2
218,A,0.0,-1.0,6.0,-1.0,38,2,2
219,UP,0.0,-1.0,6.0,-1.0,38,2,2
220,UP,0.0,-1.0,6.0,-1.0,38,2,2
221,UP,0.0,-1.0,6.0,-1.0,38,2,2
222,UP,0.0,-1.0,6.0,-1.0,38,2,2
223,UP,0.0,-1.0,6.0,-1.0,38,2,2
224,UP,0.0,-1.0,6.0,-1.0,38,2,2
225,UP,0.0,-1.0,6.0,-1.0,38,2,2
226,UP,0.0,-1.0,6.0,-1.0,38,2,2
227,UP,0.0,-1.0,6.0,-1.0,38,2,2
228,UP,0.0,-1.0,6.0,-1.0,38,2,2
229,UP,0.0,-1.0,6.0,-1.0,38,2,2
230,UP,0.0,-1.0,6.0,-1.0,38,2,2
231,UP,0.0,-1.0,6.0,-1.0,38,2,2
232,UP,0.0,-1.0,6.0,-1.0,38,2,2
233,UP,0.0,-1.0,6.0,-1.0,38,2,2
234,UP,0.0,-1.0,6.0,-1.0,38,2,2
235,A,0.0,-1.0,6.0,-1.0,38,2,2
236,UP,0.0,-1.0,6.0,-1.0,38,2,2
237,A,0.0,-1.0,6.0,-1.0,38,2,2
238,UP,0.0,-1.0,6.0,-1.0,38,2,2
239,UP,0.0,-1.0,6.0,-1.0,38,2,2
240,UP,0.0,-1.0,6.0,-1.0,38,2,2
241,A,0.0,-1.0,6.0,-1.0,38,2,2
242,UP,0.0,-1.0,6.0,-1.0,38,2,2
243,UP,0.0,-1.0,6.0,-1.0,38,2,2
244,UP,0.0,-1.0,6.0,-1.0,38,2,2
245,UP,0.0,-1.0,6.0,-1.0,38,2,2
